record_id,beat_idx,label,RR_current,RR_prev,RR_ratio,RR_local_mean,R_amplitude,QRS_duration,QRS_energy,ST_mean
112,817,N,694.4444444444445,694.4444444444445,0.9984025559105433,695.5555555555554,-0.035,0.0,29.331075,-0.9688271604938271
112,818,N,686.1111111111111,694.4444444444445,0.9903769045709704,692.7777777777777,-0.08,0.0,29.58385,-1.0053086419753086
112,819,N,697.2222222222222,686.1111111111111,1.008032128514056,691.6666666666667,-0.06,0.0,30.351975,-0.9501851851851852
112,820,N,658.3333333333334,697.2222222222222,0.9595141700404859,686.1111111111111,0.055,3.0,25.02975,-0.889567901234568
112,821,N,700.0,658.3333333333334,1.0185933710590136,687.2222222222223,0.13,4.0,24.34195,-0.9069135802469137
112,822,N,683.3333333333334,700.0,0.9975669099756691,685.0,0.035,3.0,29.279649999999997,-0.96320987654321
112,823,N,680.5555555555555,683.3333333333334,0.9951259138911454,683.8888888888889,0.03,2.0,29.4364,-0.9158024691358024
112,824,N,700.0,680.5555555555555,1.0227272727272725,684.4444444444446,0.035,3.0,26.1447,-0.8633950617283951
112,825,N,680.5555555555555,700.0,0.9879032258064515,688.8888888888889,0.065,3.0,26.250175,-0.8450617283950618
112,826,N,694.4444444444445,680.5555555555555,1.0096930533117934,687.7777777777777,0.12,4.0,23.650724999999998,-0.7838271604938272
112,827,N,686.1111111111111,694.4444444444445,0.9967715899919288,688.3333333333334,0.14,4.0,22.573400000000003,-0.7611111111111111
112,828,N,708.3333333333334,686.1111111111111,1.0208166533226581,693.8888888888889,0.12,4.0,22.616825000000002,-0.7785185185185185
112,829,N,694.4444444444445,708.3333333333334,1.0024057738572574,692.7777777777778,0.15,4.0,22.717750000000002,-0.8061111111111111
112,830,N,700.0,694.4444444444445,1.0047846889952152,696.6666666666667,0.13,3.0,23.556424999999997,-0.7498148148148147
112,831,N,688.8888888888889,700.0,0.990415335463259,695.5555555555554,0.085,4.0,23.025750000000002,-0.8491975308641977
112,832,N,691.6666666666666,688.8888888888889,0.9928229665071768,696.6666666666667,0.02,2.0,27.761400000000002,-0.899753086419753
112,833,N,686.1111111111111,691.6666666666666,0.9911717495987161,692.2222222222221,0.055,3.0,26.636899999999997,-0.9060493827160494
112,834,N,705.5555555555557,686.1111111111111,1.016,694.4444444444446,0.085,3.0,23.535275,-0.8640123456790123
112,835,N,691.6666666666666,705.5555555555557,0.9983961507618283,692.7777777777778,0.155,4.0,19.5813,-0.8656790123456789
112,836,N,680.5555555555555,691.6666666666666,0.9847266881028939,691.1111111111111,0.115,4.0,18.128325,-0.8111728395061728
112,837,N,677.7777777777778,680.5555555555555,0.9846650524616627,688.3333333333334,0.09,3.0,24.379749999999998,-0.8530246913580247
112,838,N,683.3333333333334,677.7777777777778,0.9935379644588045,687.7777777777778,0.2,4.0,19.205524999999998,-0.7911728395061728
112,839,N,691.6666666666666,683.3333333333334,1.0097323600973236,685.0,0.225,4.0,21.718049999999998,-0.8732716049382716
112,840,N,683.3333333333334,691.6666666666666,1.0,683.3333333333334,0.04,2.0,26.656125,-0.9306172839506174
112,841,N,663.8888888888889,683.3333333333334,0.9763071895424837,680.0,0.015,2.0,25.981749999999998,-0.9458641975308643
112,842,N,683.3333333333334,663.8888888888889,1.00326264274062,681.1111111111112,-0.01,0.0,26.504374999999996,-0.926358024691358
112,843,N,672.2222222222223,683.3333333333334,0.9901800327332243,678.8888888888889,-0.07,0.0,28.775399999999998,-0.9353703703703702
112,844,N,680.5555555555555,672.2222222222223,1.0057471264367814,676.6666666666667,-0.095,0.0,28.32225,-0.9605555555555555
112,845,N,686.1111111111111,680.5555555555555,1.0131255127153402,677.2222222222223,-0.055,0.0,27.538925,-0.9496296296296295
112,846,N,688.8888888888889,686.1111111111111,1.009771986970684,682.2222222222223,-0.065,0.0,29.42345,-0.9535185185185185
112,847,N,683.3333333333334,688.8888888888889,1.001628664495114,682.2222222222223,-0.095,0.0,30.255125,-0.9687654320987654
112,848,N,680.5555555555555,683.3333333333334,0.9951259138911454,683.8888888888889,-0.085,0.0,27.329575,-0.8989506172839505
112,849,N,694.4444444444445,680.5555555555555,1.0113268608414239,686.6666666666667,-0.085,0.0,26.28935,-0.9187037037037036
112,850,N,697.2222222222222,694.4444444444445,1.0120967741935483,688.8888888888889,-0.07,0.0,27.3564,-0.9701851851851852
112,851,N,700.0,697.2222222222222,1.0128617363344052,691.1111111111111,-0.065,0.0,33.712675,-0.9860493827160495
112,852,N,672.2222222222223,700.0,0.9758064516129032,688.8888888888889,-0.005,0.0,25.015674999999998,-0.9569135802469136
112,853,N,697.2222222222222,672.2222222222223,1.007223113964687,692.2222222222222,0.05,3.0,21.469700000000003,-0.9004320987654322
112,854,N,680.5555555555555,697.2222222222222,0.9871071716357775,689.4444444444445,0.07,3.0,21.9712,-0.897037037037037
112,855,N,688.8888888888889,680.5555555555555,1.001615508885299,687.7777777777777,-0.05,0.0,27.658974999999998,-1.016604938271605
112,856,N,697.2222222222222,688.8888888888889,1.0145513338722716,687.2222222222222,-0.095,0.0,33.019025,-1.0123456790123457
112,857,N,694.4444444444445,697.2222222222222,1.004016064257028,691.6666666666667,-0.07,0.0,31.383625000000002,-0.9835185185185185
112,858,N,688.8888888888889,694.4444444444445,0.998389694041868,690.0,-0.13,0.0,32.682525,-1.0012345679012347
112,859,N,683.3333333333334,688.8888888888889,0.9895414320193082,690.5555555555555,-0.145,0.0,34.211675,-1.0269135802469136
112,860,N,708.3333333333334,683.3333333333334,1.0199999999999998,694.4444444444446,-0.045,0.0,33.048625,-1.0090123456790123
112,861,N,691.6666666666666,708.3333333333334,0.9975961538461537,693.3333333333334,0.105,4.0,25.728400000000004,-0.81820987654321
112,862,N,691.6666666666666,691.6666666666666,0.9983961507618284,692.7777777777777,0.215,4.0,16.80455,-0.8190740740740741
112,863,N,688.8888888888889,691.6666666666666,0.9943865276663995,692.7777777777777,0.135,4.0,17.991925000000002,-0.8407407407407409
112,864,N,677.7777777777778,688.8888888888889,0.9799196787148594,691.6666666666667,0.09,3.0,21.27355,-0.8993827160493827
112,865,N,697.2222222222222,677.7777777777778,1.0112812248186944,689.4444444444445,-0.005,0.0,25.067625000000003,-0.896358024691358
112,866,N,694.4444444444445,697.2222222222222,1.0064412238325282,690.0,-0.035,0.0,27.255125,-0.9487654320987655
112,867,N,719.4444444444445,694.4444444444445,1.034345047923323,695.5555555555554,-0.055,0.0,29.01715,-0.9240123456790125
112,868,N,700.0,719.4444444444445,1.0031847133757963,697.7777777777777,-0.135,0.0,31.379875,-0.964753086419753
112,869,N,697.2222222222222,700.0,0.9936658749010293,701.6666666666666,-0.07,0.0,27.904175000000002,-0.8995679012345679
112,870,N,722.2222222222222,697.2222222222222,1.022012578616352,706.6666666666666,-0.015,0.0,25.595924999999998,-0.9630864197530865
112,871,N,705.5555555555557,722.2222222222222,0.9952978056426334,708.8888888888889,0.0,2.0,28.179650000000002,-0.9412962962962963
112,872,N,711.1111111111111,705.5555555555557,1.0054988216810683,707.2222222222223,0.005,2.0,25.184575,-0.9512345679012345
112,873,N,669.4444444444443,711.1111111111111,0.9548335974643422,701.1111111111111,0.01,2.0,24.591375,-0.975
112,874,N,713.8888888888889,669.4444444444443,1.0134069400630916,704.4444444444443,-0.035,0.0,27.040899999999997,-0.9422839506172838
112,875,N,683.3333333333334,713.8888888888889,0.9808612440191387,696.6666666666667,-0.005,0.0,25.833825,-0.8958024691358025
112,876,N,694.4444444444445,683.3333333333334,1.0,694.4444444444445,-0.005,0.0,24.90605,-0.8683333333333333
112,877,N,702.7777777777777,694.4444444444445,1.0144346431435445,692.7777777777777,0.03,3.0,24.027999999999995,-0.852962962962963
112,878,N,705.5555555555557,702.7777777777777,1.0079365079365081,700.0,-0.02,0.0,24.308600000000002,-0.8924691358024693
112,879,N,700.0,705.5555555555557,1.00398406374502,697.2222222222223,-0.04,0.0,26.984825,-0.8964814814814815
112,880,N,697.2222222222222,700.0,0.9960317460317459,700.0,-0.015,0.0,27.368425000000002,-0.9338271604938273
112,881,N,725.0,697.2222222222222,1.0267505900865461,706.1111111111111,-0.02,0.0,27.585099999999997,-0.9351851851851852
112,882,N,705.5555555555557,725.0,0.9984276729559749,706.6666666666667,-0.07,0.0,28.992475,-0.9559876543209876
112,883,N,694.4444444444445,705.5555555555557,0.9858044164037855,704.4444444444445,-0.115,0.0,30.184275,-0.9756172839506172
112,884,N,708.3333333333334,694.4444444444445,1.003147128245476,706.1111111111111,-0.145,0.0,31.3765,-0.9929012345679012
112,885,N,705.5555555555557,708.3333333333334,0.9968602825745684,707.7777777777778,-0.11,0.0,27.85875,-0.9644444444444443
112,886,N,697.2222222222222,705.5555555555557,0.9928797468354429,702.2222222222223,-0.02,0.0,21.771925,-0.8774074074074075
112,887,N,711.1111111111111,697.2222222222222,1.0110584518167456,703.3333333333334,0.005,2.0,23.993175,-0.9374074074074074
112,888,N,708.3333333333334,711.1111111111111,1.003147128245476,706.1111111111112,0.025,2.0,22.478550000000002,-0.8338888888888889
112,889,N,705.5555555555557,708.3333333333334,1.0000000000000002,705.5555555555555,0.12,4.0,16.527124999999998,-0.8209876543209876
112,890,N,688.8888888888889,705.5555555555557,0.981012658227848,702.2222222222223,0.06,4.0,19.325875,-0.8425308641975309
112,891,N,730.5555555555555,688.8888888888889,1.030564263322884,708.8888888888889,0.085,3.0,17.415799999999997,-0.8420370370370371
112,892,N,694.4444444444445,730.5555555555555,0.9842519685039369,705.5555555555557,0.045,3.0,25.696575,-0.9067283950617285
112,893,N,700.0,694.4444444444445,0.994475138121547,703.8888888888889,0.125,4.0,20.396025,-0.7793827160493827
112,894,N,686.1111111111111,700.0,0.9801587301587301,700.0,0.19,4.0,16.829025,-0.8082716049382715
112,895,N,702.7777777777777,686.1111111111111,0.9999999999999999,702.7777777777778,0.085,3.0,18.10545,-0.8698148148148148
112,896,N,694.4444444444445,702.7777777777777,0.9984025559105432,695.5555555555555,-0.045,0.0,26.042850000000005,-0.9937654320987657
112,897,N,686.1111111111111,694.4444444444445,0.9887910328262609,693.8888888888889,-0.095,0.0,31.969699999999996,-1.019074074074074
112,898,N,719.4444444444445,686.1111111111111,1.0310509554140128,697.7777777777777,0.1,4.0,21.489225,-0.8242592592592592
112,899,N,694.4444444444445,719.4444444444445,0.9928514694201749,699.4444444444443,0.165,4.0,17.350125000000002,-0.7967901234567902
112,900,N,686.1111111111111,694.4444444444445,0.985634477254589,696.1111111111111,0.175,4.0,14.879399999999999,-0.7961111111111111
112,901,N,705.5555555555557,686.1111111111111,1.0103420843277646,698.3333333333334,0.07,3.0,17.88635,-0.8540123456790123
112,902,N,716.6666666666666,705.5555555555557,1.0173501577287065,704.4444444444445,0.07,3.0,18.98025,-0.8367283950617282
112,903,N,713.8888888888889,716.6666666666666,1.0150078988941549,703.3333333333334,0.03,3.0,19.833074999999997,-0.8235185185185186
112,904,N,683.3333333333334,713.8888888888889,0.9746434231378763,701.1111111111112,0.01,3.0,22.6786,-0.8660493827160493
112,905,N,725.0,683.3333333333334,1.0227272727272727,708.8888888888889,-0.045,0.0,22.782899999999998,-0.8812962962962964
112,906,N,697.2222222222222,725.0,0.9858601728201098,707.2222222222223,-0.095,0.0,25.635849999999998,-0.9582716049382717
112,907,N,705.5555555555557,697.2222222222222,1.000788022064618,705.0,-0.075,0.0,29.873799999999996,-0.9712962962962962
112,908,N,722.2222222222222,705.5555555555557,1.022012578616352,706.6666666666667,0.085,3.0,21.166900000000002,-0.84679012345679
112,909,N,713.8888888888889,722.2222222222222,1.0015588464536245,712.7777777777777,0.18,5.0,16.409699999999997,-0.8089506172839507
112,910,N,691.6666666666666,713.8888888888889,0.9795436664044059,706.1111111111111,0.115,3.0,17.936200000000003,-0.8558024691358024
112,911,N,694.4444444444445,691.6666666666666,0.984251968503937,705.5555555555555,0.065,3.0,18.82605,-0.8451234567901235
112,912,N,727.7777777777777,694.4444444444445,1.0250391236306728,710.0,0.035,3.0,20.853074999999997,-0.8448148148148147
112,913,N,705.5555555555557,727.7777777777777,0.9984276729559749,706.6666666666667,0.005,2.0,22.09655,-0.8528395061728397
112,914,N,702.7777777777777,705.5555555555557,0.9976340694006308,704.4444444444445,-0.025,0.0,23.746899999999997,-0.8384567901234569
112,915,N,694.4444444444445,702.7777777777777,0.9850275807722616,705.0,-0.035,0.0,22.722975,-0.8878395061728394
112,916,N,708.3333333333334,694.4444444444445,1.000784929356358,707.7777777777778,-0.065,0.0,26.026675,-0.9147530864197531
112,917,N,688.8888888888889,708.3333333333334,0.9841269841269842,700.0,-0.02,0.0,25.412999999999997,-0.9116049382716049
112,918,N,708.3333333333334,688.8888888888889,1.0111022997620938,700.5555555555555,0.06,3.0,22.304975000000002,-0.8708024691358026
112,919,N,711.1111111111111,708.3333333333334,1.0126582278481011,702.2222222222223,0.105,4.0,18.117125,-0.8575925925925927
112,920,N,691.6666666666666,711.1111111111111,0.9857482185273158,701.6666666666667,0.06,3.0,18.986375,-0.8469135802469137
112,921,N,683.3333333333334,691.6666666666666,0.9808612440191389,696.6666666666666,0.02,3.0,21.297600000000003,-0.8653703703703703
112,922,N,705.5555555555557,683.3333333333334,1.0079365079365081,700.0,0.015,2.0,21.893349999999998,-0.8806790123456789
112,923,N,705.5555555555557,705.5555555555557,1.0087370929308974,699.4444444444446,-0.055,0.0,25.855175,-0.9391358024691357
112,924,N,694.4444444444445,705.5555555555557,0.9976057462090983,696.1111111111111,-0.14,0.0,28.688900000000004,-1.0000617283950617
112,925,N,686.1111111111111,694.4444444444445,0.9872102318145484,695.0,-0.125,0.0,33.95905,-1.0277777777777777
112,926,N,705.5555555555557,686.1111111111111,1.0087370929308974,699.4444444444446,-0.01,0.0,26.580324999999995,-0.9689506172839506
112,927,N,688.8888888888889,705.5555555555557,0.9896249002394254,696.1111111111111,0.02,3.0,24.1602,-0.9594444444444443
112,928,N,677.7777777777778,688.8888888888889,0.9814963797264683,690.5555555555555,-0.005,0.0,27.117175,-0.9996913580246913
112,929,N,697.2222222222222,677.7777777777778,1.0088424437299035,691.1111111111111,-0.085,0.0,28.310425000000002,-1.026851851851852
112,930,N,697.2222222222222,697.2222222222222,1.0056089743589742,693.3333333333334,-0.14,0.0,31.2044,-1.0198148148148147
112,931,N,677.7777777777778,697.2222222222222,0.9854604200323104,687.7777777777777,-0.14,0.0,34.70975,-1.0372222222222223
112,932,N,688.8888888888889,677.7777777777778,1.001615508885299,687.7777777777777,-0.15,0.0,33.085575,-1.0160493827160493
112,933,N,713.8888888888889,688.8888888888889,1.0271782573940849,695.0,-0.115,0.0,31.818099999999998,-0.9496296296296296
112,934,N,683.3333333333334,713.8888888888889,0.9871589085072232,692.2222222222222,-0.095,0.0,29.413024999999998,-0.9232716049382715
112,935,N,702.7777777777777,683.3333333333334,1.0136217948717947,693.3333333333334,-0.12,0.0,28.401675000000004,-0.9025308641975309
112,936,N,683.3333333333334,702.7777777777777,0.9839999999999999,694.4444444444446,-0.08,0.0,28.549149999999997,-0.9059876543209877
112,937,N,711.1111111111111,683.3333333333334,1.0174880763116056,698.8888888888889,0.075,3.0,23.073525,-0.8430246913580246
112,938,N,680.5555555555555,711.1111111111111,0.9831460674157302,692.2222222222223,0.13,4.0,20.91085,-0.8148765432098767
112,939,N,705.5555555555557,680.5555555555555,1.0127591706539076,696.6666666666667,0.145,4.0,19.102024999999998,-0.8880246913580248
112,940,N,694.4444444444445,705.5555555555557,0.9992006394884093,695.0,0.0,3.0,25.036974999999998,-0.9777160493827162
112,941,N,691.6666666666666,694.4444444444445,0.992822966507177,696.6666666666666,-0.095,0.0,28.207324999999997,-1.0165432098765432
112,942,N,688.8888888888889,691.6666666666666,0.9951845906902086,692.2222222222223,-0.16,0.0,30.29645,-1.00858024691358
112,943,N,691.6666666666666,688.8888888888889,0.9959999999999999,694.4444444444445,-0.135,0.0,30.622524999999996,-0.9809876543209878
112,944,N,713.8888888888889,691.6666666666666,1.025538707102953,696.1111111111111,-0.035,0.0,25.8913,-0.892962962962963
112,945,N,683.3333333333334,713.8888888888889,0.9847878302642114,693.8888888888889,-0.105,0.0,29.044249999999998,-0.9745061728395062
112,946,N,683.3333333333334,683.3333333333334,0.9871589085072231,692.2222222222223,-0.08,0.0,33.832074999999996,-1.0356172839506173
112,947,N,697.2222222222222,683.3333333333334,1.0048038430744595,693.8888888888889,-0.175,0.0,40.06869999999999,-1.1596296296296298
112,948,N,688.8888888888889,697.2222222222222,0.9935897435897436,693.3333333333334,-0.18,0.0,42.388425,-1.1941358024691358
112,949,N,688.8888888888889,688.8888888888889,1.000807102502018,688.3333333333333,-0.14,0.0,39.737675,-1.1685185185185185
112,950,N,700.0,688.8888888888889,1.0120481927710845,691.6666666666666,-0.12,0.0,40.92192500000001,-1.1761728395061728
112,951,N,711.1111111111111,700.0,1.0199203187250996,697.2222222222223,-0.19,0.0,42.71829999999999,-1.1422222222222222
112,952,N,686.1111111111111,711.1111111111111,0.9872102318145484,695.0,-0.1,0.0,40.71875,-1.0845061728395062
112,953,N,694.4444444444445,686.1111111111111,0.9976057462090983,696.1111111111111,-0.105,0.0,36.08945,-1.0315432098765431
112,954,N,713.8888888888889,694.4444444444445,1.0182250396196515,701.1111111111111,-0.085,0.0,30.479699999999994,-0.9683950617283948
112,955,N,702.7777777777777,713.8888888888889,1.0015835312747425,701.6666666666667,-0.005,0.0,30.97335,-0.9764197530864198
112,956,N,711.1111111111111,702.7777777777777,1.0134600158353129,701.6666666666666,-0.015,0.0,29.934624999999997,-0.9176543209876543
112,957,N,677.7777777777778,711.1111111111111,0.9682539682539681,700.0000000000001,0.085,3.0,22.982924999999998,-0.7580864197530864
112,958,N,711.1111111111111,677.7777777777778,1.0110584518167458,703.3333333333333,0.255,5.0,12.092575000000002,-0.6241975308641974
112,959,N,677.7777777777778,711.1111111111111,0.9736632083000799,696.1111111111111,0.02,3.0,24.79055,-0.9497530864197532
112,960,N,691.6666666666666,677.7777777777778,0.9967974379503602,693.8888888888889,0.0,3.0,32.486200000000004,-0.9933333333333334
112,961,N,697.2222222222222,691.6666666666666,1.0088424437299035,691.1111111111111,0.12,4.0,22.054425000000002,-0.9221604938271604
112,962,N,680.5555555555555,697.2222222222222,0.9839357429718875,691.6666666666667,0.035,2.0,24.161825000000004,-0.9720987654320987
112,963,N,677.7777777777778,680.5555555555555,0.9894566098945662,685.0,0.04,3.0,25.338375,-0.984567901234568
112,964,N,677.7777777777778,677.7777777777778,0.9894566098945662,685.0,-0.025,0.0,29.913149999999998,-1.0360493827160493
112,965,N,702.7777777777777,677.7777777777778,1.0226354082457556,687.2222222222223,-0.05,0.0,29.634475,-1.0183950617283952
112,966,N,686.1111111111111,702.7777777777777,1.0016220600162207,685.0,-0.065,0.0,30.706275,-0.9979629629629629
112,967,N,697.2222222222222,686.1111111111111,1.0129136400322842,688.3333333333333,0.02,2.0,28.616175,-0.9481481481481481
112,968,N,680.5555555555555,697.2222222222222,0.9879032258064515,688.8888888888889,0.165,4.0,23.839925,-0.8740123456790123
112,969,N,694.4444444444445,680.5555555555555,1.0032102728731944,692.2222222222222,0.245,5.0,20.67385,-0.8023456790123457
112,970,N,705.5555555555557,694.4444444444445,1.0184442662389739,692.7777777777777,0.285,5.0,22.610550000000003,-0.8292592592592593
112,971,N,711.1111111111111,705.5555555555557,1.019108280254777,697.7777777777777,0.27,4.0,19.663075,-0.8910493827160492
112,972,N,713.8888888888889,711.1111111111111,1.0182250396196515,701.1111111111111,0.165,5.0,19.356825,-0.9095061728395062
112,973,N,697.2222222222222,713.8888888888889,0.9897476340694006,704.4444444444445,0.135,4.0,23.194174999999998,-0.9717283950617285
112,974,N,694.4444444444445,697.2222222222222,0.9858044164037855,704.4444444444445,0.1,3.0,26.210250000000002,-0.987962962962963
112,975,N,700.0,694.4444444444445,0.9952606635071091,703.3333333333333,0.05,2.0,25.62855,-0.9694444444444443
112,976,N,702.7777777777777,700.0,1.0015835312747425,701.6666666666667,0.01,3.0,28.233224999999997,-0.9691358024691358
112,977,N,705.5555555555557,702.7777777777777,1.0079365079365081,700.0,-0.01,0.0,32.141325,-1.1173456790123457
112,978,N,686.1111111111111,705.5555555555557,0.9832802547770702,697.7777777777777,-0.3,0.0,45.36475,-1.2240123456790124
112,979,N,691.6666666666666,686.1111111111111,0.9920318725099602,697.2222222222222,-0.24,0.0,54.26185000000001,-1.1758024691358027
112,980,N,686.1111111111111,691.6666666666666,0.9880000000000001,694.4444444444443,-0.36,0.0,64.261825,-1.6530246913580249
112,981,N,688.8888888888889,686.1111111111111,0.995983935742972,691.6666666666666,-1.16,0.0,160.2442,-2.271111111111111
112,982,N,694.4444444444445,688.8888888888889,1.0072522159548754,689.4444444444443,-1.14,0.0,153.19392499999998,-1.855061728395062
112,983,N,702.7777777777777,694.4444444444445,1.0144346431435443,692.7777777777778,-0.425,0.0,66.4482,-1.0762345679012346
112,984,N,686.1111111111111,702.7777777777777,0.9919678714859438,691.6666666666666,0.315,5.0,19.227800000000002,-0.5483333333333333
112,985,N,694.4444444444445,686.1111111111111,1.001602564102564,693.3333333333334,0.67,7.0,8.116900000000001,-0.20975308641975307
112,986,N,711.1111111111111,694.4444444444445,1.019108280254777,697.7777777777777,0.81,9.0,7.34325,-0.16691358024691358
112,987,N,716.6666666666666,711.1111111111111,1.0205696202531647,702.2222222222222,0.59,8.0,8.981275,-0.5524074074074075
112,988,N,713.8888888888889,716.6666666666666,1.0134069400630914,704.4444444444446,-0.45,0.0,78.0437,-1.5978395061728392
112,989,N,705.5555555555557,713.8888888888889,0.9960784313725491,708.3333333333334,-0.11,0.0,37.82299999999999,-0.8344444444444444
112,990,N,713.8888888888889,705.5555555555557,1.002340093603744,712.2222222222223,0.365,6.0,9.640274999999999,-0.39518518518518525
112,991,N,719.4444444444445,713.8888888888889,1.0077821011673151,713.8888888888889,0.67,7.0,4.328875,-0.1830864197530864
112,992,N,708.3333333333334,719.4444444444445,0.9945397815912637,712.2222222222223,0.655,9.0,5.048775,-0.2161111111111111
112,993,N,713.8888888888889,708.3333333333334,1.002340093603744,712.2222222222223,0.645,8.0,5.541,-0.26432098765432105
112,994,N,694.4444444444445,713.8888888888889,0.9780907668231612,710.0,0.625,8.0,6.248600000000001,-0.252037037037037
112,995,N,708.3333333333334,694.4444444444445,0.9992163009404389,708.8888888888889,0.685,9.0,5.098450000000001,-0.3143827160493827
112,996,N,702.7777777777777,708.3333333333334,0.9960629921259841,705.5555555555555,0.565,7.0,6.0419,-0.46697530864197523
112,997,N,713.8888888888889,702.7777777777777,1.0102201257861634,706.6666666666667,0.41,6.0,9.60585,-0.6219753086419753
112,998,N,722.2222222222222,713.8888888888889,1.0196078431372548,708.3333333333333,0.2,4.0,18.962149999999998,-0.8099999999999999
112,999,N,713.8888888888889,722.2222222222222,1.002340093603744,712.2222222222223,0.16,5.0,22.048725,-0.8033333333333332
112,1000,N,750.0,713.8888888888889,1.040863531225906,720.5555555555554,0.2,4.0,19.623249999999995,-0.8132716049382716
112,1001,N,741.6666666666667,750.0,1.0183066361556063,728.3333333333334,0.16,4.0,22.4008,-0.9085185185185184
112,1002,N,761.1111111111111,741.6666666666667,1.0316265060240961,737.7777777777779,0.1,3.0,24.866375,-0.9222222222222223
112,1003,S,627.7777777777777,761.1111111111111,0.8732612055641421,718.8888888888889,-0.135,0.0,24.463874999999998,-0.9510493827160492
112,1004,N,963.8888888888889,627.7777777777777,1.2536127167630058,768.8888888888889,0.11,4.0,21.03895,-0.8989506172839505
112,1005,N,811.1111111111111,963.8888888888889,1.038406827880512,781.1111111111111,-0.015,0.0,27.080625,-1.0195679012345678
112,1006,N,838.8888888888889,811.1111111111111,1.0478834142956281,800.5555555555554,0.055,3.0,28.759175000000003,-0.9905555555555555
112,1007,N,791.6666666666666,838.8888888888889,0.9814049586776861,806.6666666666665,0.065,3.0,30.076999999999998,-0.9201234567901236
112,1008,N,747.2222222222223,791.6666666666666,0.8996655518394651,830.5555555555554,0.22,5.0,23.681425,-0.8814197530864198
112,1009,N,750.0,747.2222222222223,0.9520451339915375,787.7777777777777,0.18,4.0,23.744975000000004,-0.8979012345679013
112,1010,N,730.5555555555555,750.0,0.9467242620590351,771.6666666666667,0.06,3.0,24.30705,-0.977716049382716
112,1011,N,722.2222222222222,730.5555555555555,0.9651076466221232,748.3333333333333,-0.05,0.0,33.149,-1.0757407407407409
112,1012,N,722.2222222222222,722.2222222222222,0.983358547655068,734.4444444444445,-0.07,0.0,38.475899999999996,-1.1129012345679012
112,1013,N,705.5555555555557,722.2222222222222,0.9716908951798012,726.1111111111111,0.01,2.0,37.5219,-1.0741975308641976
112,1014,N,719.4444444444445,705.5555555555557,0.9992283950617284,720.0,0.085,4.0,29.146475,-0.9388271604938272
112,1015,N,686.1111111111111,719.4444444444445,0.96484375,711.1111111111111,0.205,5.0,26.9143,-0.9590740740740741
112,1016,N,733.3333333333333,686.1111111111111,1.02803738317757,713.3333333333333,0.1,3.0,34.3611,-1.0859259259259257
112,1017,N,697.2222222222222,733.3333333333333,0.9843137254901961,708.3333333333333,-0.055,0.0,39.93575,-1.170432098765432
112,1018,N,708.3333333333334,697.2222222222222,0.9992163009404389,708.8888888888889,-0.11,0.0,37.5131,-1.0514814814814815
112,1019,N,686.1111111111111,708.3333333333334,0.9770569620253163,702.2222222222223,0.035,2.0,27.3182,-0.902962962962963
112,1020,N,705.5555555555557,686.1111111111111,0.9992132179386312,706.1111111111111,0.205,5.0,18.253425,-0.7205555555555555
112,1021,N,700.0,705.5555555555557,1.000794281175536,699.4444444444446,0.34,6.0,14.951425000000002,-0.5908024691358025
112,1022,N,694.4444444444445,700.0,0.9936406995230525,698.8888888888889,0.575,7.0,8.49825,-0.38598765432098764
112,1023,N,716.6666666666666,694.4444444444445,1.0229976209357652,700.5555555555555,0.785,8.0,6.251774999999999,-0.23475308641975304
112,1024,N,686.1111111111111,716.6666666666666,0.9793814432989693,700.5555555555554,0.695,8.0,6.203424999999999,-0.4587037037037036
112,1025,N,688.8888888888889,686.1111111111111,0.9880478087649405,697.2222222222221,0.32,6.0,10.263875,-0.7468518518518519
112,1026,N,691.6666666666666,688.8888888888889,0.994408945686901,695.5555555555555,-0.005,0.0,22.241474999999998,-0.9850617283950617
112,1027,N,694.4444444444445,691.6666666666666,0.9984025559105432,695.5555555555555,-0.17,0.0,31.990875000000003,-1.1295061728395062
112,1028,N,697.2222222222222,694.4444444444445,1.008032128514056,691.6666666666666,-0.27,0.0,41.356175,-1.1558641975308641
112,1029,N,663.8888888888889,697.2222222222222,0.9660468876313661,687.2222222222223,-0.25,0.0,40.1267,-1.103827160493827
112,1030,N,694.4444444444445,663.8888888888889,1.0088781275221954,688.3333333333333,-0.09,0.0,29.28755,-0.940679012345679
112,1031,N,683.3333333333334,694.4444444444445,0.9951456310679611,686.6666666666667,-0.085,0.0,30.559624999999997,-1.002469135802469
112,1032,N,688.8888888888889,683.3333333333334,1.004862236628849,685.5555555555557,-0.23,0.0,41.03885,-1.1706172839506173
112,1033,N,697.2222222222222,688.8888888888889,1.0170178282009723,685.5555555555555,-0.265,0.0,49.001775,-1.2534567901234568
112,1034,N,700.0,697.2222222222222,1.0104250200481153,692.7777777777778,-0.235,0.0,47.36987499999999,-1.233888888888889
112,1035,N,694.4444444444445,700.0,1.0024057738572576,692.7777777777777,-0.265,0.0,51.795075,-1.3290123456790124
112,1036,N,675.0,694.4444444444445,0.9766881028938907,691.1111111111111,-0.36,0.0,53.38735,-1.335740740740741
112,1037,N,722.2222222222222,675.0,1.035031847133758,697.7777777777777,-0.275,0.0,49.692075,-1.2735802469135802
112,1038,N,697.2222222222222,722.2222222222222,0.9992038216560509,697.7777777777777,-0.345,0.0,55.81605,-1.287469135802469
